mié 29 ene 16:25:02 2020 | Objetos: couch;0.984219;0.993231369929419;hamburger;0;0.0;purse;0.99325484;0.9770127705186004;remote;0.875695;0.9674035693677993;table;0.9853349;0.9908473290503236; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9798924159984154;366;480;180;352;287;390;242;351;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:03 2020 | Objetos: couch;0.9182153;0.9763127007970881;hamburger;0;0.0;purse;0.9946398;0.9829592319297739;remote;0.9447449;0.9602770841964741;table;0.994017;0.9917184028545906; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9762750692358204;290;382;244;345;367;470;180;343;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:04 2020 | Objetos: couch;0.9890098;0.9805110727493499;hamburger;0;0.0;purse;0.99438065;0.9868424069575638;remote;0.95350844;0.9601062410470254;table;0.9963814;0.9934585990091562; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9764227957755099;367;473;179;343;291;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:05 2020 | Objetos: couch;0.9673216;0.9845803178559592;hamburger;0;0.0;purse;0.99429226;0.9894872278395527;remote;0.9568327;0.9583428763901575;table;0.9976858;0.9947806616054874; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9763258276021335;367;472;180;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:06 2020 | Objetos: couch;0.9771359;0.9875196922419313;hamburger;0;0.0;purse;0.9942175;0.9915238121671692;remote;0.95428187;0.9549270785914679;table;0.99693763;0.9955610227214686; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9751047345572902;366;471;179;343;291;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:07 2020 | Objetos: couch;0.98746836;0.9909880287378627;hamburger;0;0.0;purse;0.99434716;0.992600229783573;remote;0.9593646;0.9556127156920771;table;0.9965335;0.9961563285436962; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9757931165271927;367;472;180;343;291;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:08 2020 | Objetos: couch;0.989888;0.9931153989834018;hamburger;0;0.0;purse;0.99444807;0.9933113993263042;remote;0.9537177;0.9577071043335555;table;0.997517;0.9964994500270966; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9770433083862597;367;471;180;343;290;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:09 2020 | Objetos: couch;0.98302174;0.9925948461847363;hamburger;0;0.0;purse;0.9954204;0.9938239780512161;remote;0.9775429;0.9602397418445549;table;0.9974942;0.996635738587045; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9783983968626022;366;471;180;342;291;382;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:10 2020 | Objetos: couch;0.95666754;0.989096101753914;hamburger;0;0.0;purse;0.9950111;0.9941694558624433;remote;0.9607665;0.960948881353369;table;0.996393;0.9968178975367481; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9788321156167746;291;383;243;345;367;471;179;343;remote;purse;0.0;0;0;0;0;0;0;0;0;
mié 29 ene 16:25:11 2020 | Objetos: couch;0.98687255;0.9909759765787919;hamburger;0;0.0;purse;0.9948543;0.9942185240104284;remote;0.96320254;0.9607405392232409;table;0.99561465;0.9968227703250487; | Relaciones: table;hamburger;0.0;0;0;0;0;0;0;0;0;couch;remote;0.0;0;0;0;0;0;0;0;0;table;purse;0.0;0;0;0;0;0;0;0;0;table;remote;0.9787480167274192;366;472;180;343;291;383;243;344;remote;purse;0.0;0;0;0;0;0;0;0;0;
